bfs_number,rooms,area,price,postalcode,address,town,description_raw,bfs_name,pop,pop_dens,frg_pct,emp,tax_income
251,4.5,110,2500,8104,"Hängertenstr. 9, 8104 Weiningen ZH", Weiningen ZH,«4.5-Maisonettewohnung in ruhigem Wohnquartier»,Weiningen (ZH),4813,894.6096654275,29.0878869728,2177.0,83683
251,3.5,80,1820,8104,"Badenerstrasse 17a, 8104 Weiningen ZH", Weiningen ZH,«Duplex-/Maisonette-Wohnung in Weiningen ZH»,Weiningen (ZH),4813,894.6096654275,29.0878869728,2177.0,83683
64,5.5,150,4500,8309,"Dorfstrasse 2, 8309 Nürensdorf", Nürensdorf,«Traumhaftes 5.5 Zimmer-Einfamilienhaus mit Pool und Doppelgarage in Nürensdorf!»,Nürensdorf,5602,557.96812749,16.8154230632,1031.0,99047
297,3.5,73,1950,8494,"Niderdürstelenstrasse 59, 8494 Bauma", Bauma,«Wohnen im Grünen»,Bauma,4873,165.018625127,15.5345782885,1937.0,67710
297,6.5,120,1900,8494,"Felmisstrasse 48, 8494 Bauma", Bauma,"«Ruhig, sonnig, ländlich und mit grossem sonnigen Garten»",Bauma,4873,165.018625127,15.5345782885,1937.0,67710
152,1.0,18,1150,8704,8704 Herrliberg, Herrliberg,«EINZELZIMMER AN SCHÖNER LAGE»,Herrliberg,6460,718.5761957731,22.4458204334,1413.0,193412
245,1.0,25,1290,8102,"Rauchackerstrasse 48, 8102 Oberengstringen", Oberengstringen,«Modernes Studio an zentraler Lage zu vermieten!»,Oberengstringen,6738,3133.9534883721,34.0457108934,1170.0,78450
245,3.5,70,1849,8102,"Zürcherstrasse 27, 8102 Oberengstringen", Oberengstringen,«Schöne Familienwohnung an grüner Lage!»,Oberengstringen,6738,3133.9534883721,34.0457108934,1170.0,78450
245,3.5,72,1830,8102,"Kirchweg 38, 8102 Oberengstringen", Oberengstringen,«Charmante Wohnung an Hanglage»,Oberengstringen,6738,3133.9534883721,34.0457108934,1170.0,78450
245,4.5,98,2705,8102,"Neugutstrasse 26, 8102 Oberengstringen", Oberengstringen,«4.5-Zimmer Wohnung im 1. Obergeschoss befristet für 1 Jahr !»,Oberengstringen,6738,3133.9534883721,34.0457108934,1170.0,78450
225,4.5,124,2170,8545,"Obermattweg 3, 8545 Rickenbach ZH", Rickenbach ZH,«4.5-Zimmerwohnung mit grossem Balkon»,Rickenbach (ZH),2749,456.6445182724,11.8224809021,552.0,76514
225,4.5,123,2892,8545,"Chrüzlerstrasse 20, 8545 Rickenbach Sulz", Rickenbach Sulz,"«4,5 Zimmer Wohnung mit grossem Balkon»",Rickenbach (ZH),2749,456.6445182724,11.8224809021,552.0,76514
225,4.5,140,3625,8545,"Chrüzlerstrasse 20, 8545 Rickenbach Sulz", Rickenbach Sulz,«Erstvermietung - Attikawohnung mit Weitsicht an der Grünzone»,Rickenbach (ZH),2749,456.6445182724,11.8224809021,552.0,76514
158,4.5,148,4400,8712,"Rainstrasse 80, 8712 Stäfa", Stäfa,«Luxuriöse 4.5-Zimmerwohnung mit High-Tech-Ausstattung und atemberaubender Aussicht»,Stäfa,14718,1713.3876600699,19.3232776192,6193.0,103206
158,7.0,115,3500,8712,"Im Gsteig 9, 8712 Stäfa", Stäfa,«Attraktive 7-Zimmer-Wohnung mit renoviertem Altbau-Charme und herrlicher Aussicht»,Stäfa,14718,1713.3876600699,19.3232776192,6193.0,103206
158,4.5,144,3200,8712,"Eichstrasse 7, 8712 Stäfa", Stäfa,"«4.5-Zimmerwohnung (Hausteil) 1./2.OG/DG mit Gartensitzplatz, 1 Autoabstellplatz und eigener Waschküche»",Stäfa,14718,1713.3876600699,19.3232776192,6193.0,103206
158,4.5,148,4400,8712,"Rainstrasse 80, 8712 Stäfa", Stäfa,«Luxuriöse 4.5-Zimmerwohnung mit High-Tech-Ausstattung und atemberaubender Aussicht in Stäfa»,Stäfa,14718,1713.3876600699,19.3232776192,6193.0,103206
158,3.5,107,3950,8712,"Ritterhausstrasse 21, 8712 Stäfa", Stäfa,«Exklusive 3.5 Zimmer-Neubauwohnung an der Goldküste mit Seesicht in Stäfa!»,Stäfa,14718,1713.3876600699,19.3232776192,6193.0,103206
158,2.5,55,1915,8712,"Goethestr. 28, 8712 Stäfa", Stäfa,«Wohnung mit Seeblick»,Stäfa,14718,1713.3876600699,19.3232776192,6193.0,103206
121,3.5,74,1989,8620,"Binzstr. 41, 8620 Wetzikon ZH", Wetzikon ZH,«Schöne Wohnung im Zentrum von Wetzikon!»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,4.5,98,2200,8620,"Goldbühlstrasse 15, 8620 Wetzikon ZH", Wetzikon ZH,«Charmante und herzliche 4.5 Maisonette-Wohnung auf zwei Etagen in Wetzikon»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.5,80,2280,8620,"Bahnhofstrasse 99i, 8620 Wetzikon ZH", Wetzikon ZH,«Metropol Wetzikon: Mittendrin und mehr»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.5,89,2351,8620,"Weststrasse 50, 8620 Wetzikon ZH", Wetzikon ZH,«grosszügige Neubauwohnung (2022) / Überbauung Widumento»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,5.5,114,2470,8620,"Schlossbachstrasse 24, 8620 Wetzikon ZH", Wetzikon ZH,«Zentral und gemütlich mit einem Chemineé»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,4.5,120,3440,8620,8620 Wetzikon ZH, Wetzikon ZH,«ATEMBERAUBEND GROSSE TERRASSE MIT CHEMINÉE»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,2.5,78,1750,8620,"Poststrasse 12, 8620 Wetzikon ZH", Wetzikon ZH,«Moderne EG-Wohnung direkt beim Bahnhof Wetzikon»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,2.5,51,1495,8620,"Tannenrainstr. 9, 8620 Wetzikon ZH", Wetzikon ZH,«Gemütliche Wohnung mit Vergünstigungsmöglichkeit»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,4.5,104,2406,8620,"Weststrasse 80, 8620 Wetzikon ZH", Wetzikon ZH,«Wohntraum für Familie»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.5,76,1835,8620,"Tannenrainstr. 11, 8620 Wetzikon ZH", Wetzikon ZH,«Gemütliche 3.5-Zimmer-Wohnung»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,2.5,57,1790,8620,"Usterstrasse 63C, 8620 Wetzikon ZH", Wetzikon ZH,«2.5-Zimmer-Maisonette-Wohnung»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,2.5,65,1545,8620,"Bahnhofstr. 212, 8620 Wetzikon ZH", Wetzikon ZH,«Wohnen im Zentrum von Wetzikon»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.5,83,1920,8620,"Schellerstrasse 23, 8620 Wetzikon ZH", Wetzikon ZH,«Ruhige Wohnlage - Nähe Bahnhof Wetzikon ab 01.10.2023»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,5.5,160,2760,8620,"Tödistrasse 5, 8620 Wetzikon ZH", Wetzikon ZH,«Grosse Familienwohnung gesucht?»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.5,76,1841,8623,"Tösstalstr. 124, 8623 Wetzikon ZH", Wetzikon ZH,«Schöne Wohnung im Neubaustandart mit Aussicht ins Grüne»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,4.5,95,2304,8623,"Preyenstr. 37, 8623 Wetzikon ZH", Wetzikon ZH,«Schön sanierte Wohnung mit Aussicht in die Berge»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.5,95,2742,8623,"Preyenstr. 27, 8623 Wetzikon ZH", Wetzikon ZH,«Schöne Terrassenwohnung mit wundervoller Aussicht»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.5,75,1710,8623,"Mönchbergstr. 5, 8623 Wetzikon ZH", Wetzikon ZH,«Schöne Wohnung an ruhiger Lage»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.5,96,2836,8623,"Tösstalstr. 116, 8623 Wetzikon ZH", Wetzikon ZH,«Attikawohnung mit grosser Terrasse»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
121,3.0,63,1700,8623,"Feldweg 8, 8623 Wetzikon ZH", Wetzikon ZH,«3 Zimmer Wohnung mit Balkon zu vermieten»,Wetzikon (ZH),24990,1486.6151100535,25.9943977591,14163.0,68951
231,4.5,133,2450,8487,"Müliwiesstrasse 71, 8487 Zell ZH", Zell ZH,«Maisonettewohnung im Naherholungsgebiet»,Zell (ZH),6299,485.6592135698,22.3845054771,1476.0,69563
231,3.5,70,1855,8487,"Alte Dorfstrasse 17, 8487 Zell ZH", Zell ZH,«Charmante 3 1/2 Zimmer Wohnung»,Zell (ZH),6299,485.6592135698,22.3845054771,1476.0,69563
